"country","continent","suicide_per_100k","gdp_per_capita"
"Albania","Europe",3.16082669705467,1859.04545454545
"Antigua and Barbuda","Americas",0.552700494616697,10448.1851851852
"Argentina","Americas",7.93630851745057,7914.09677419355
"Armenia","Asia",2.45236239351637,1807.45833333333
"Aruba","Americas",8.01792840545632,24221.6428571429
"Australia","Oceania",12.9265987305756,32776.4
"Austria","Europe",20.6761929938497,33920
"Azerbaijan","Asia",1.48134498252532,1005.125
"Bahamas","Americas",1.41832117135638,25836.3913043478
"Bahrain","Asia",2.76353136572288,18039.5238095238
"Barbados","Americas",2.84854847143187,12251
"Belarus","Europe",30.3446848557649,3333.90476190476
"Belgium","Europe",20.6925346682052,32066.7419354839
"Belize","Americas",5.53345794214197,4006.46428571429
"Brazil","Americas",4.66656990356645,6091.48387096774
"Bulgaria","Europe",15.6885429805933,3640.43333333333
"Canada","Americas",13.0210902184614,30887.4827586207
"Chile","Americas",9.5632835315473,7493.06451612903
"Colombia","Americas",4.79086465075735,3708.96774193548
"Costa Rica","Americas",6.64730232075802,5149.7
"Croatia","Europe",20.1285550673756,10254.7142857143
"Cuba","Americas",16.4494134486199,4351.16666666667
"Cyprus","Asia",3.45077026515315,27821.2142857143
"Czech Republic","Europe",16.6037953057122,12140.8461538462
"Denmark","Europe",13.6358507937876,49299.9090909091
"Ecuador","Americas",6.00009310889887,3286.25806451613
"El Salvador","Americas",9.3701102769666,2550.66666666667
"Estonia","Europe",25.9645245011131,11376.0952380952
"Fiji","Oceania",3.71302653067381,3913.27272727273
"Finland","Europe",23.7286199511578,35468.275862069
"France","Europe",19.6992766945386,31481.4666666667
"Georgia","Asia",3.44448860455476,1893.13636363636
"Germany","Europe",14.384192207852,35164.2307692308
"Greece","Europe",3.91273407181022,17019.3870967742
"Grenada","Americas",1.67528261576864,6055.12
"Guatemala","Americas",2.66867229610354,2263.53333333333
"Guyana","Americas",20.645283833182,1674.92
"Hungary","Europe",30.0224072130097,9234.12
"Iceland","Europe",13.1217939605592,38591.064516129
"Ireland","Europe",11.5332736044166,34230.8666666667
"Israel","Asia",6.52561583289357,23125.4516129032
"Italy","Europe",7.70009532071959,26602.5806451613
"Jamaica","Americas",0.466037315354559,3301.23529411765
"Japan","Asia",21.920580115487,36397.5483870968
"Kazakhstan","Asia",26.898614418852,5329.11538461538
"Kiribati","Oceania",7.1466519958037,875.909090909091
"Kuwait","Asia",1.69147286330338,27819
"Kyrgyzstan","Asia",11.3653938794463,720.730769230769
"Latvia","Europe",28.4710108479679,8961.09523809524
"Lithuania","Europe",41.4641006385231,9024.14285714286
"Luxembourg","Europe",15.1160072495074,68798.3870967742
"Maldives","Asia",0.689596675592346,5088.9
"Malta","Europe",5.21046585750952,14044.4193548387
"Mauritius","Africa",11.7090106049521,5370.54838709677
"Mexico","Americas",4.00795661339922,7138.45161290323
"Montenegro","Europe",8.08930732392517,4195.6
"Netherlands","Europe",10.6147679468966,35381.5161290323
"New Zealand","Oceania",13.951828506293,22279.4827586207
"Nicaragua","Americas",6.34162893796491,2028.83333333333
"Norway","Europe",13.2777917594502,57319.6
"Panama","Americas",4.95690220453209,6626.52
"Paraguay","Americas",3.83739124018492,2365.77777777778
"Philippines","Asia",2.00268869360334,1540.2
"Poland","Europe",16.0587863195816,8146.45833333333
"Portugal","Europe",9.20964136957583,14176.2962962963
"Puerto Rico","Americas",8.5807852751713,18352.6451612903
"Qatar","Asia",2.57409109148788,68070.2857142857
"Republic of Korea","Asia",19.316652141796,14801.2580645161
"Romania","Europe",12.6829027998439,4630.07407407407
"Russian Federation","Europe",32.7772066012026,6518.81481481481
"Saint Lucia","Americas",5.88157073739554,5789.03571428571
"Saint Vincent and Grenadines","Americas",5.08684140787361,4954.64
"Serbia","Europe",19.1683633642449,4471.27777777778
"Seychelles","Africa",7.03610527162238,10655.7222222222
"Singapore","Asia",10.7053678713606,38050.2580645161
"Slovakia","Europe",12.0151604015866,10526
"Slovenia","Europe",26.3604768765475,18642.2380952381
"South Africa","Africa",0.838476929071937,5589.5
"Spain","Europe",8.16202455287548,20982.1612903226
"Sri Lanka","Asia",30.4839387319784,904.272727272727
"Suriname","Americas",18.6094161068019,4351.96428571429
"Sweden","Europe",14.9548512164836,40948.4827586207
"Switzerland","Europe",17.4786979826728,62981.7619047619
"Thailand","Asia",6.95630809532045,3475.22222222222
"Trinidad and Tobago","Americas",12.9276556674263,8829.03703703704
"Turkey","Asia",2.09907752846196,12134.2857142857
"Turkmenistan","Asia",7.46170395519974,2618.10344827586
"Ukraine","Europe",24.870397517427,1867.53571428571
"United Arab Emirates","Asia",1.70400338061121,42162
"United Kingdom","Europe",7.86792817152386,31908.3548387097
"United States","Americas",12.8384592477117,39269.6129032258
"Uruguay","Americas",15.6276497969054,7622.07142857143
"Uzbekistan","Asia",7.15489059622756,976.181818181818
